location_country,date_year,gross_enrolment_ratio_tertiary_both_sexes_percent
Iceland,1991,24.92248917
Iceland,1992,29.60880089
Iceland,1993,27.34284973
Iceland,1994,34.00616837
Iceland,1995,35.49457169
Iceland,1996,35.87763977
Iceland,1997,37.7596283
Iceland,1998,38.50175858
Iceland,1999,40.02460098
Iceland,2000,45.48106003
Iceland,2001,47.63999176
Iceland,2002,54.05001831
Iceland,2003,62.17449951
Iceland,2004,68.41223907
Iceland,2005,70.37673187
Iceland,2006,72.66465759
Iceland,2007,71.72129059
Iceland,2008,74.10327911
Iceland,2009,74.32348633
Iceland,2010,78.35315704
Iceland,2011,80.94235992
Iceland,2012,82.22757721
Iceland,2013,81.26036835
India,1971,4.951029778
India,1973,5.024750233
India,1976,5.009679794
India,1977,4.868989944
India,1978,5.019159794
India,1979,4.989820004
India,1980,4.992060184
India,1981,5.275249958
India,1982,4.964710236
India,1983,5.579840183
India,1984,5.880720139
India,1985,5.849510193
India,1986,6.005340099
India,1987,6.346849918
India,1988,5.544620037
India,1989,5.759439945
India,1990,5.956150055
India,1991,6.038839817
India,1995,5.550330162
India,1996,6.28704977
India,1997,6.566959858
India,2000,9.547439575
India,2001,9.73581028
India,2002,10.22144985
India,2003,10.67383957
India,2004,10.98427963
India,2005,10.73015976
India,2006,11.54055977
India,2007,13.18877029
India,2008,15.11709976
India,2009,16.1029892
India,2010,17.91148949
India,2011,22.86137009
India,2012,24.36532974
India,2013,23.89011002
India,2014,25.53544998
India,2015,26.87487984
Indonesia,1970,2.852220058
Indonesia,1972,2.744299889
Indonesia,1973,2.668200016
Indonesia,1974,2.582400084
Indonesia,1975,2.583889961
Indonesia,1976,2.614470005
Indonesia,1977,2.306659937
Indonesia,1978,2.43392992
Indonesia,1979,2.328399897
Indonesia,1980,3.345829964
Indonesia,1981,3.826270103
Indonesia,1982,3.858550072
Indonesia,1983,4.084189892
Indonesia,1984,5.361470222
Indonesia,1985,6.145130157
Indonesia,1986,6.396160126
Indonesia,1987,7.589809895
Indonesia,1988,6.863800049
Indonesia,1989,7.930920124
Indonesia,1990,8.37553978
Indonesia,1991,8.613180161
Indonesia,1992,9.428839684
Indonesia,1993,9.393320084
Indonesia,1994,10.53431988
Indonesia,1995,11.33228016
Indonesia,1996,11.54181004
Indonesia,1997,13.38344002
Indonesia,1998,13.35931015
Indonesia,1999,14.74929047
Indonesia,2000,14.87967968
Indonesia,2001,14.18721008
Indonesia,2002,14.81107044
Indonesia,2003,16.02807999
Indonesia,2004,16.61841011
Indonesia,2005,17.25680923
Indonesia,2006,17.31292915
Indonesia,2007,17.81677055
Indonesia,2008,20.70027924
Indonesia,2009,23.05732918
Indonesia,2010,24.19967079
Indonesia,2011,26.50420952
Indonesia,2012,30.65633011
Indonesia,2013,31.28556061
Indonesia,2014,31.10210037
Indonesia,2015,24.25494003
Iran,1971,2.970149994
Iran,1972,3.35371995
Iran,1973,3.771029949
Iran,1974,3.860759974
Iran,1975,4.109889984
Iran,1976,4.493969917
Iran,1977,4.448740005
Iran,1978,4.496329784
Iran,1995,16.40247917
Iran,1996,18.2965107
Iran,1999,19.13112068
Iran,2000,19.34914017
Iran,2001,20.38730049
Iran,2002,19.20999908
Iran,2003,19.94828033
Iran,2004,21.77252007
Iran,2005,22.87607956
Iran,2006,25.19457054
Iran,2007,29.67996979
Iran,2008,35.98199081
Iran,2009,36.35739899
Iran,2010,42.60557175
Iran,2011,48.52058029
Iran,2012,54.8990593
Iran,2013,57.84608841
Iran,2014,65.95755005
Iran,2015,71.88114166
Iraq,1971,5.012290001
Iraq,1972,5.207630157
Iraq,1973,5.535109997
Iraq,1974,6.085289955
Iraq,1975,7.138169765
Iraq,1976,7.803830147
Iraq,1977,8.385219574
Iraq,1978,8.48526001
Iraq,1979,8.269339561
Iraq,1980,9.002860069
Iraq,1981,9.208310127
Iraq,1982,9.66339016
Iraq,1983,9.748419762
Iraq,1984,9.572319984
Iraq,1985,10.36392975
Iraq,1986,11.40898037
Iraq,1987,10.87320995
Iraq,1988,11.16154957
Iraq,1989,12.26984024
Iraq,1999,11.65211964
Iraq,2000,12.08990955
Iraq,2002,12.78602982
Iraq,2004,15.93052959
Iraq,2005,16.05736923
Ireland,1971,10.59029007
Ireland,1972,10.80270958
Ireland,1973,10.89575958
Ireland,1974,11.47430038
Ireland,1975,13.67885971
Ireland,1976,16.59300041
Ireland,1977,16.63466072
Ireland,1978,16.39587975
Ireland,1979,16.19257927
Ireland,1980,16.30666924
Ireland,1981,17.4394207
Ireland,1982,18.70306969
Ireland,1983,19.94382095
Ireland,1984,20.18899918
Ireland,1985,21.37178993
Ireland,1986,22.63466072
Ireland,1987,24.24700928
Ireland,1988,25.63986015
Ireland,1989,26.83999062
Ireland,1990,27.41753006
Ireland,1991,27.93033981
Ireland,1992,30.35811043
Ireland,1993,31.90179062
Ireland,1994,34.15090942
Ireland,1995,34.92720032
Ireland,1996,36.6247406
Ireland,1997,38.45830917
Ireland,1998,41.25069046
Ireland,1999,43.62485123
Ireland,2000,46.23575974
Ireland,2001,47.65882111
Ireland,2002,49.87157059
Ireland,2003,51.29365921
Ireland,2004,53.71910095
Ireland,2005,54.24356842
Ireland,2006,55.62070084
Ireland,2007,57.83610153
Ireland,2008,55.31256866
Ireland,2009,57.83029938
Ireland,2010,63.05442047
Ireland,2011,65.78283691
Ireland,2012,67.63530731
Ireland,2013,73.16847992
Ireland,2014,77.62693787
Ireland,2015,83.77778625
Israel,1971,19.40891075
Israel,1972,20.57642937
Israel,1973,22.70509911
Israel,1975,23.31977081
Israel,1977,26.5975399
Israel,1978,26.50349045
Israel,1979,30.38360023
Israel,1980,31.27099991
Israel,1981,30.97727013
Israel,1982,33.86669922
Israel,1983,34.27779007
Israel,1984,34.70257187
Israel,1986,34.98910141
Israel,1987,35.35102844
Israel,1988,33.87340164
Israel,1989,33.46229935
Israel,1990,33.60007095
Israel,1991,35.17090988
Israel,1993,38.33314896
Israel,1995,39.85934067
Israel,1996,42.03813934
Israel,1998,46.83716965
Israel,1999,48.44757843
Israel,2000,49.47153091
Israel,2001,51.78588867
Israel,2002,56.79785156
Israel,2003,56.76602936
Israel,2004,56.48984146
Israel,2005,58.07997894
Israel,2006,57.67433929
Israel,2007,60.53205872
Israel,2008,59.75865173
Israel,2009,62.45764923
Israel,2011,65.84654999
Israel,2012,67.79532623
Israel,2013,66.27654266
Israel,2014,66.1810379
Israel,2015,64.7467804
Italy,1971,16.88026047
Italy,1972,19.53574944
Italy,1973,20.3801403
Italy,1974,21.69638062
Italy,1975,24.00157928
Italy,1976,25.21282959
Italy,1977,26.19935989
Italy,1978,26.69161034
Italy,1979,27.21557999
Italy,1980,26.88414001
Italy,1981,26.76638031
Italy,1983,24.72769928
Italy,1984,24.83671951
Italy,1985,25.79003906
Italy,1986,25.60576057
Italy,1987,24.83555031
Italy,1988,26.48111916
Italy,1989,28.0627594
Italy,1990,29.54133987
Italy,1991,31.77528954
Italy,1992,33.83098984
Italy,1993,36.03339005
Italy,1994,40.13325882
Italy,1995,41.55334854
Italy,1996,42.38817978
Italy,1997,46.85351944
Italy,1998,48.18775177
Italy,1999,48.26194
Italy,2000,49.3512001
Italy,2001,52.27930832
Italy,2002,54.94989014
Italy,2003,58.14881897
Italy,2004,61.81431961
Italy,2005,64.08506775
Italy,2006,65.7742691
Italy,2007,66.59060669
Italy,2008,66.44168091
Italy,2009,66.81194305
Italy,2010,66.20427704
Italy,2011,66.17697144
Italy,2012,65.03443909
Italy,2013,63.4550705
Italy,2014,63.0958519
Italy,2015,62.49607086
Jamaica,1971,5.206580162
Jamaica,1972,5.641230106
Jamaica,1973,6.136380196
Jamaica,1974,6.063340187
Jamaica,1977,7.04200983
Jamaica,1981,6.706530094
Jamaica,1987,4.855390072
Jamaica,1989,4.923830032
Jamaica,1991,6.537240028
Jamaica,1992,6.487390041
Jamaica,1999,9.392339706
Jamaica,2000,15.42751026
Jamaica,2001,18.0315609
Jamaica,2002,19.02770042
Jamaica,2003,21.34225082
Jamaica,2004,21.54731941
Jamaica,2005,19.43955994
Jamaica,2006,19.14834023
Jamaica,2008,23.89436913
Jamaica,2009,23.74222946
Jamaica,2010,27.17466927
Jamaica,2011,26.50181961
Jamaica,2012,29.06176949
Jamaica,2013,27.44475937
Jamaica,2015,27.22027016
Japan,1971,17.64061928
Japan,1972,19.37842941
Japan,1973,20.75869942
Japan,1974,22.59058952
Japan,1975,24.60174942
Japan,1976,26.64274979
Japan,1977,28.18516922
Japan,1978,30.62026978
Japan,1979,31.08650017
Japan,1980,31.20273972
Japan,1981,30.93456078
Japan,1982,30.29829979
Japan,1983,29.67322922
Japan,1984,29.49197006
Japan,1985,29.02973938
Japan,1986,28.01094055
Japan,1987,28.48558998
Japan,1988,29.24832916
Japan,1989,29.51152039
Japan,1990,29.74918938
Japan,1991,29.77436066
Japan,1992,29.96076965
Japan,1994,38.65584946
Japan,1995,39.88428879
Japan,1998,45.11417007
Japan,1999,46.63021851
Japan,2000,48.7365303
Japan,2001,49.91418839
Japan,2002,50.70753098
Japan,2003,51.8357811
Japan,2004,53.57675934
Japan,2005,54.97097015
Japan,2006,57.10589981
Japan,2007,57.81534958
Japan,2008,57.6390686
Japan,2009,57.67834091
Japan,2010,58.07524109
Japan,2011,59.92398834
Japan,2012,61.45817184
Japan,2013,62.41162872
Japan,2014,63.36259079
Jordan,1971,3.079400063
Jordan,1972,3.423259974
Jordan,1973,4.318880081
Jordan,1974,5.244339943
Jordan,1975,5.804460049
Jordan,1976,7.156549931
Jordan,1977,9.58932972
Jordan,1978,9.599439621
Jordan,1979,10.73359966
Jordan,1980,14.83337021
Jordan,1981,16.77514076
Jordan,1982,19.75893974
Jordan,1983,20.58057022
Jordan,1984,22.39032936
Jordan,1985,20.37988091
Jordan,1986,19.38841057
Jordan,1987,20.89950943
Jordan,1988,18.54803085
Jordan,1989,20.61327934
Jordan,1990,20.45195961
Jordan,1991,22.19506073
Jordan,1992,21.40427017
Jordan,1993,20.93047905
Jordan,1994,19.17196083
Jordan,1995,18.70787048
Jordan,1996,20.65249062
Jordan,1997,23.3828907
Jordan,2000,28.31962013
Jordan,2002,30.6953907
Jordan,2003,34.3309288
Jordan,2004,38.78591156
Jordan,2005,38.87668991
Jordan,2006,38.81483078
Jordan,2007,40.43994904
Jordan,2008,43.78174973
Jordan,2009,44.87424088
Jordan,2010,40.50038147
Jordan,2011,40.32986832
Jordan,2012,47.58631134
Jordan,2015,44.86951828
Kazakhstan,1981,33.54216003
Kazakhstan,1986,37.70898819
Kazakhstan,1988,39.65990067
Kazakhstan,1989,39.6985817
Kazakhstan,1990,39.40393829
Kazakhstan,1991,38.92153931
Kazakhstan,1992,37.97193909
Kazakhstan,1994,35.34991837
Kazakhstan,1995,35.25817108
Kazakhstan,1996,30.79910088
Kazakhstan,1999,24.43836021
Kazakhstan,2000,31.74863052
Kazakhstan,2006,58.03036118
Kazakhstan,2010,46.04590988
Kazakhstan,2011,48.46517944
Kazakhstan,2012,51.3237915
Kazakhstan,2013,50.13055038
Kazakhstan,2014,48.47533035
Kazakhstan,2015,46.03990936
Kazakhstan,2016,46.26382065
Kenya,1970,0.890810013
Kenya,1971,0.922119975
Kenya,1972,0.848559976
Kenya,1973,0.94806999
Kenya,1974,1.032590032
Kenya,1976,0.78008002
Kenya,1977,0.730019987
Kenya,1978,0.761940002
Kenya,1979,0.870679975
Kenya,1980,0.926379979
Kenya,1981,0.919030011
Kenya,1983,1.170930028
Kenya,1984,1.225640059
Kenya,1985,1.277920008
Kenya,1987,1.461459994
Kenya,1989,1.509439945
Kenya,2000,2.747859955
Kenya,2001,2.815229893
Kenya,2002,2.824160099
Kenya,2004,2.9214499
Kenya,2005,2.966229916
Kenya,2009,4.046820164
Kuwait,1971,3.863689899
Kuwait,1972,5.218039989
Kuwait,1973,6.194039822
Kuwait,1974,7.212220192
Kuwait,1975,7.301750183
Kuwait,1976,9.355480194
Kuwait,1977,10.16244984
Kuwait,1978,11.55704021
Kuwait,1979,10.14890003
Kuwait,1980,10.4425602
Kuwait,1981,11.33623028
Kuwait,1982,12.33129978
Kuwait,1983,13.33020973
Kuwait,1984,13.64150047
Kuwait,1985,15.03003025
Kuwait,1986,15.87230968
Kuwait,1987,15.89227962
Kuwait,1988,15.75866032
Kuwait,1989,15.08281994
Kuwait,1990,11.99489975
Kuwait,1992,10.74108028
Kuwait,1993,11.82013988
Kuwait,1994,15.00041962
Kuwait,1995,19.41896057
Kuwait,1996,24.25105095
Kuwait,1997,23.76596069
Kuwait,1999,24.93748093
Kuwait,2001,23.91443062
Kuwait,2002,22.88462067
Kuwait,2003,21.38511086
Kuwait,2004,20.36401939
Kuwait,2013,27.02705002
Kyrgyzstan,1986,27.96410942
Kyrgyzstan,1988,28.44557953
Kyrgyzstan,1989,27.7153492
Kyrgyzstan,1990,26.90279961
Kyrgyzstan,1991,25.42066956
Kyrgyzstan,1992,24.38657951
Kyrgyzstan,1993,22.48576927
Kyrgyzstan,1994,21.33945084
Kyrgyzstan,1995,20.46122932
Kyrgyzstan,1996,22.0062809
Kyrgyzstan,1997,24.39133072
Kyrgyzstan,1998,28.4332695
Kyrgyzstan,1999,29.20541954
Kyrgyzstan,2000,34.84011078
Kyrgyzstan,2001,40.18545914
Kyrgyzstan,2002,43.1482811
Kyrgyzstan,2003,40.58396149
Kyrgyzstan,2004,40.47251892
Kyrgyzstan,2005,42.3311882
Kyrgyzstan,2006,43.39702988
Kyrgyzstan,2007,42.79534149
Kyrgyzstan,2008,46.58518982
Kyrgyzstan,2009,44.21347046
Kyrgyzstan,2010,42.02531052
Kyrgyzstan,2011,41.182621
Kyrgyzstan,2012,43.73205185
Kyrgyzstan,2013,47.33388901
Kyrgyzstan,2014,45.91783142
Kyrgyzstan,2015,46.90145111
Laos,1971,0.174459994
Laos,1972,0.180999994
Laos,1973,0.148890004
Laos,1974,0.324010015
Laos,1975,0.29846999
Laos,1980,0.378839999
Laos,1981,0.449229985
Laos,1982,0.898079991
Laos,1983,1.181640029
Laos,1984,1.39696002
Laos,1985,1.459929943
Laos,1986,1.46923995
Laos,1988,1.363309979
Laos,1990,1.132969975
Laos,1993,1.333999991
Laos,1994,1.325690031
Laos,1995,1.658969998
Laos,1996,2.406510115
Laos,1997,2.574709892
Laos,1998,2.043540001
Laos,1999,2.347069979
Laos,2000,2.686769962
Laos,2001,3.099319935
Laos,2002,4.16050005
Laos,2003,4.948019981
Laos,2004,5.7636199
Laos,2005,7.821959972
Laos,2006,9.005209923
Laos,2007,11.50055981
Laos,2008,13.25111961
Laos,2009,16.22262955
Laos,2010,16.35676003
Laos,2011,17.41230965
Laos,2012,17.07803917
Laos,2013,18.14060974
Laos,2014,17.29194069
Laos,2015,16.90589905
Latin America and the Caribbean,1970,6.922910213
Latin America and the Caribbean,1971,7.000299931
Latin America and the Caribbean,1972,7.824500084
Latin America and the Caribbean,1973,8.74571991
Latin America and the Caribbean,1974,9.931639671
Latin America and the Caribbean,1975,11.22743988
Latin America and the Caribbean,1976,11.64404011
Latin America and the Caribbean,1977,11.88953018
Latin America and the Caribbean,1978,12.30904961
Latin America and the Caribbean,1979,12.85838985
Latin America and the Caribbean,1980,13.34620953
Latin America and the Caribbean,1981,13.75156021
Latin America and the Caribbean,1982,13.95853996
Latin America and the Caribbean,1983,14.46848965
Latin America and the Caribbean,1984,16.87681007
Latin America and the Caribbean,1985,17.46719933
Latin America and the Caribbean,1986,16.09098053
Latin America and the Caribbean,1987,16.34226036
Latin America and the Caribbean,1988,16.77119064
Latin America and the Caribbean,1989,16.83242035
Latin America and the Caribbean,1990,16.7797699
Latin America and the Caribbean,1991,17.06922913
Latin America and the Caribbean,1992,16.90858078
Latin America and the Caribbean,1993,16.71549034
Latin America and the Caribbean,1994,16.82457924
Latin America and the Caribbean,1995,18.71479034
Latin America and the Caribbean,1996,17.72484016
Latin America and the Caribbean,1997,19.95836067
Latin America and the Caribbean,1998,20.14632034
Latin America and the Caribbean,1999,22.35667038
Latin America and the Caribbean,2000,22.64496994
Latin America and the Caribbean,2001,24.29418945
Latin America and the Caribbean,2002,26.10767937
Latin America and the Caribbean,2003,27.81866074
Latin America and the Caribbean,2004,29.13989067
Latin America and the Caribbean,2005,30.72009087
Latin America and the Caribbean,2006,33.05340958
Latin America and the Caribbean,2007,35.32818985
Latin America and the Caribbean,2008,38.40111923
Latin America and the Caribbean,2009,39.52648163
Latin America and the Caribbean,2010,40.51116943
Latin America and the Caribbean,2011,42.77433014
Latin America and the Caribbean,2012,43.74974823
Latin America and the Caribbean,2013,44.50825882
Latin America and the Caribbean,2014,44.66407013
Latin America and the Caribbean (excluding high-income countries),1970,5.955679893
Latin America and the Caribbean (excluding high-income countries),1971,6.643939972
Latin America and the Caribbean (excluding high-income countries),1972,7.417850018
Latin America and the Caribbean (excluding high-income countries),1973,8.327750206
Latin America and the Caribbean (excluding high-income countries),1974,9.580699921
Latin America and the Caribbean (excluding high-income countries),1975,10.91740036
Latin America and the Caribbean (excluding high-income countries),1976,11.38545036
Latin America and the Caribbean (excluding high-income countries),1977,11.64643955
Latin America and the Caribbean (excluding high-income countries),1978,12.05167961
Latin America and the Caribbean (excluding high-income countries),1979,12.65122032
Latin America and the Caribbean (excluding high-income countries),1980,13.12090969
